"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US12127082509","Census Tract 825.09, Volusia County, Florida","4117","3859","3680","58","18","54","3","46","258","247","19","78","19","4","119","0","0","0","4","0","0","4","0","0","0","8","3","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082510","Census Tract 825.10, Volusia County, Florida","4016","3741","3590","31","28","50","0","42","275","266","34","76","30","3","110","2","1","0","7","0","0","3","0","0","0","9","3","1","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082511","Census Tract 825.11, Volusia County, Florida","2562","2379","2164","87","11","33","6","78","183","173","42","41","7","3","70","0","3","4","3","0","0","0","0","0","0","8","1","2","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082512","Census Tract 825.12, Volusia County, Florida","5334","4961","4534","161","6","132","4","124","373","349","36","58","24","2","217","2","0","0","6","0","0","0","2","0","2","20","3","5","0","4","1","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082513","Census Tract 825.13, Volusia County, Florida","1696","1525","1294","38","5","76","0","112","171","166","30","49","4","0","78","0","1","0","2","0","0","0","1","1","0","5","0","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082604","Census Tract 826.04, Volusia County, Florida","2703","2500","2316","84","4","58","0","38","203","191","6","56","17","1","96","2","2","6","3","0","0","0","0","2","0","12","2","3","0","1","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082605","Census Tract 826.05, Volusia County, Florida","3948","3730","3533","54","3","88","1","51","218","203","10","37","26","0","126","1","0","0","2","0","0","0","0","0","1","15","3","1","0","1","0","1","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082606","Census Tract 826.06, Volusia County, Florida","3364","3191","3097","15","6","44","0","29","173","168","8","40","18","0","98","0","0","0","0","0","0","0","0","4","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082607","Census Tract 826.07, Volusia County, Florida","2157","2031","1976","14","3","19","0","19","126","121","7","23","9","0","74","4","0","0","2","0","0","0","2","0","0","5","1","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082701","Census Tract 827.01, Volusia County, Florida","1898","1814","1787","5","2","8","0","12","84","81","3","15","4","3","52","0","0","0","0","0","0","0","2","2","0","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082703","Census Tract 827.03, Volusia County, Florida","3019","2872","2822","4","10","25","0","11","147","138","11","29","3","0","83","3","0","0","5","0","0","1","0","0","3","9","5","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082704","Census Tract 827.04, Volusia County, Florida","2326","2219","2173","8","1","17","1","19","107","100","7","30","11","0","47","3","0","0","0","0","0","2","0","0","0","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082705","Census Tract 827.05, Volusia County, Florida","2446","2349","2302","8","4","15","1","19","97","91","10","17","12","0","48","0","0","0","2","0","0","0","0","2","0","5","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082801","Census Tract 828.01, Volusia County, Florida","2473","2326","2241","52","1","9","3","20","147","142","8","46","22","0","55","6","1","0","1","0","0","1","0","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US12127082802","Census Tract 828.02, Volusia County, Florida","4297","4074","3862","118","12","40","2","40","223","211","19","61","17","1","104","2","1","0","4","1","0","0","0","1","0","9","1","1","0","0","2","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082902","Census Tract 829.02, Volusia County, Florida","6151","5707","5304","248","26","46","4","79","444","422","61","149","27","0","170","6","0","1","7","0","0","1","0","0","0","13","6","0","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","9","1","0","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082903","Census Tract 829.03, Volusia County, Florida","5831","5421","4324","898","24","72","3","100","410","391","88","84","27","0","182","0","2","0","6","0","0","1","1","0","0","16","8","0","0","3","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082904","Census Tract 829.04, Volusia County, Florida","5201","4966","4825","43","17","47","1","33","235","229","20","81","16","0","112","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083003","Census Tract 830.03, Volusia County, Florida","6328","6078","5702","270","13","41","2","50","250","232","25","72","16","0","111","1","1","2","1","0","0","0","2","1","0","18","1","0","0","0","12","0","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083005","Census Tract 830.05, Volusia County, Florida","3683","3531","3382","76","7","31","3","32","152","147","26","51","5","0","62","1","0","0","1","0","0","1","0","0","0","5","0","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083006","Census Tract 830.06, Volusia County, Florida","6738","6344","6019","159","25","62","3","76","394","378","78","100","26","1","156","2","4","3","4","0","0","1","2","1","0","16","6","0","0","0","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083007","Census Tract 830.07, Volusia County, Florida","4142","3789","3599","100","18","21","2","49","353","348","35","96","15","3","191","4","0","0","3","0","0","0","0","1","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083008","Census Tract 830.08, Volusia County, Florida","3964","3809","3510","210","19","17","0","53","155","147","28","38","10","3","64","0","3","0","1","0","0","0","0","0","0","8","3","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083009","Census Tract 830.09, Volusia County, Florida","3664","3434","3256","70","19","36","0","53","230","208","30","57","12","1","103","1","0","0","0","0","0","1","0","3","0","17","8","0","0","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083203","Census Tract 832.03, Volusia County, Florida","8182","7581","6720","211","12","519","1","118","601","571","43","98","56","8","330","5","3","0","16","4","0","3","4","0","1","27","2","0","0","11","0","0","9","2","3","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083205","Census Tract 832.05, Volusia County, Florida","5162","4807","3927","485","9","278","1","107","355","334","40","55","42","5","168","3","1","0","14","0","0","4","1","1","0","20","6","1","3","5","0","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083206","Census Tract 832.06, Volusia County, Florida","3974","3900","2522","1272","7","13","0","86","74","74","6","14","9","0","41","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083207","Census Tract 832.07, Volusia County, Florida","9319","8558","7473","421","44","405","2","213","761","735","90","131","89","5","392","5","3","0","17","0","0","1","0","2","0","22","4","1","0","5","0","0","5","3","2","1","0","0","1","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083209","Census Tract 832.09, Volusia County, Florida","8412","7907","7484","93","30","169","4","127","505","494","43","138","42","0","257","1","2","0","5","0","0","4","1","1","0","11","0","0","0","0","4","0","4","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083210","Census Tract 832.10, Volusia County, Florida","6440","5975","5354","216","16","256","1","132","465","440","37","64","51","0","265","0","1","0","22","0","0","0","0","0","0","22","7","0","0","5","2","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127083211","Census Tract 832.11, Volusia County, Florida","6400","5923","5406","157","13","254","3","90","477","440","31","63","56","12","254","3","2","2","13","1","0","0","3","0","0","28","10","0","0","1","1","3","0","8","5","0","0","0","0","0","0","0","0","0","0","0","9","3","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090101","Census Tract 901.01, Volusia County, Florida","4655","4279","3423","155","27","40","2","632","376","370","23","82","11","0","251","1","0","0","1","0","0","0","0","1","0","6","1","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090102","Census Tract 901.02, Volusia County, Florida","3047","2745","1999","51","38","14","0","643","302","292","11","37","2","0","235","0","0","0","0","0","0","7","0","0","0","6","1","1","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090202","Census Tract 902.02, Volusia County, Florida","6719","5794","4947","248","32","106","0","461","925","903","57","122","35","6","664","0","0","0","16","0","0","2","0","1","0","22","2","1","2","5","0","0","8","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090203","Census Tract 902.03, Volusia County, Florida","5228","4593","3434","233","28","30","3","865","635","628","27","37","8","3","535","1","0","0","6","1","0","7","0","0","3","6","3","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090204","Census Tract 902.04, Volusia County, Florida","8759","7816","6545","664","15","275","1","316","943","896","84","149","66","6","527","3","8","1","43","3","1","0","0","5","0","46","14","0","0","12","0","0","12","1","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090303","Census Tract 903.03, Volusia County, Florida","3035","2664","2370","60","13","19","2","200","371","364","31","108","2","1","221","0","0","0","0","0","0","0","0","0","1","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090304","Census Tract 903.04, Volusia County, Florida","4732","4324","3675","245","30","95","0","279","408","395","44","72","38","1","231","1","0","0","7","0","0","0","1","0","0","11","1","4","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090305","Census Tract 903.05, Volusia County, Florida","3917","3580","3159","192","6","44","2","177","337","315","31","92","15","1","163","0","4","0","6","0","0","2","0","0","1","20","6","2","0","5","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090306","Census Tract 903.06, Volusia County, Florida","8629","7695","6693","443","26","257","3","273","934","894","55","72","76","2","622","4","5","0","51","0","0","0","0","5","2","27","1","1","0","8","0","0","9","1","0","0","0","0","6","1","0","0","0","0","0","0","13","2","0","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090307","Census Tract 903.07, Volusia County, Florida","7499","6549","5065","705","28","170","4","577","950","898","109","110","41","6","577","1","7","0","39","0","0","5","1","0","2","45","11","5","0","14","3","0","7","2","2","0","0","0","1","0","0","0","0","0","0","0","7","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090401","Census Tract 904.01, Volusia County, Florida","1740","1605","1409","80","5","22","0","89","135","122","15","6","12","0","83","2","0","0","4","0","0","0","0","0","0","13","7","0","0","2","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127090402","Census Tract 904.02, Volusia County, Florida","4040","3832","3207","294","14","76","0","241","208","194","23","38","14","2","93","5","0","0","12","0","0","0","1","4","2","13","3","0","0","5","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
