"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US22005031002","Census Tract 310.02, Ascension Parish, Louisiana","3527","3451","639","2781","1","3","0","27","76","64","17","6","1","0","16","4","2","5","11","0","0","0","0","1","1","12","4","2","0","1","0","0","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22007050100","Census Tract 501, Assumption Parish, Louisiana","3245","3135","1490","1607","2","4","0","32","110","107","31","10","0","0","63","1","0","0","0","0","1","0","0","0","1","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22007050201","Census Tract 502.01, Assumption Parish, Louisiana","2822","2739","2727","4","3","3","0","2","83","79","13","15","0","0","50","0","0","0","0","0","0","0","1","0","0","4","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22007050202","Census Tract 502.02, Assumption Parish, Louisiana","2159","2067","2038","5","7","8","0","9","92","83","1","27","1","0","50","3","0","0","0","0","1","0","0","0","0","9","0","0","0","2","1","0","1","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22007050300","Census Tract 503, Assumption Parish, Louisiana","3419","3303","1588","1684","12","7","0","12","116","111","20","17","11","0","40","15","0","1","7","0","0","0","0","0","0","5","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22007050400","Census Tract 504, Assumption Parish, Louisiana","2895","2812","1756","978","12","7","0","59","83","79","14","14","3","1","41","6","0","0","0","0","0","0","0","0","0","4","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22007050500","Census Tract 505, Assumption Parish, Louisiana","2523","2409","1047","1315","13","10","0","24","114","100","30","15","3","0","48","3","0","0","0","0","0","1","0","0","0","13","4","0","0","3","0","0","3","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22007050600","Census Tract 506, Assumption Parish, Louisiana","3976","3719","3076","420","53","23","0","147","257","252","32","47","9","0","162","1","0","0","0","0","0","1","0","0","0","5","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030100","Census Tract 301, Avoyelles Parish, Louisiana","2290","2212","2107","74","10","9","1","11","78","72","21","24","5","0","21","0","0","0","1","0","0","0","0","0","0","6","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030200","Census Tract 302, Avoyelles Parish, Louisiana","2807","2737","2713","14","3","4","0","3","70","66","12","23","3","0","23","0","4","0","0","0","0","0","1","0","0","4","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030300","Census Tract 303, Avoyelles Parish, Louisiana","3855","3673","3125","471","42","18","0","17","182","169","72","46","1","0","35","7","2","1","3","1","0","1","0","0","0","12","5","0","0","3","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030401","Census Tract 304.01, Avoyelles Parish, Louisiana","3881","3596","2350","1150","57","19","0","20","285","272","126","26","25","0","40","48","0","1","6","0","0","0","0","0","0","13","8","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030402","Census Tract 304.02, Avoyelles Parish, Louisiana","2863","2680","1073","1499","85","5","2","16","183","166","110","13","4","0","19","7","0","2","1","0","0","1","0","6","3","15","8","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030501","Census Tract 305.01, Avoyelles Parish, Louisiana","3650","3492","3012","421","28","14","0","17","158","149","55","27","6","0","51","7","0","0","3","0","0","0","0","0","0","8","1","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030502","Census Tract 305.02, Avoyelles Parish, Louisiana","3395","3193","1814","1325","28","16","0","10","202","199","112","32","0","0","32","22","1","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030600","Census Tract 306, Avoyelles Parish, Louisiana","4509","4275","1991","2202","16","12","1","53","234","232","42","116","0","0","45","25","0","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US22009030701","Census Tract 307.01, Avoyelles Parish, Louisiana","4152","4063","1718","1449","24","236","2","634","89","80","32","19","1","0","11","9","0","0","7","0","0","0","1","0","0","6","1","0","1","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030702","Census Tract 307.02, Avoyelles Parish, Louisiana","3078","2944","1882","1006","26","9","3","18","134","122","40","20","5","1","26","23","0","0","6","0","0","0","1","0","0","10","2","0","1","1","0","0","4","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US22009030800","Census Tract 308, Avoyelles Parish, Louisiana","2842","2735","2604","88","23","3","0","17","107","93","30","23","0","0","38","0","0","0","1","1","0","0","0","0","0","14","7","1","3","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22009030900","Census Tract 309, Avoyelles Parish, Louisiana","2371","2286","1236","1007","22","14","0","7","85","74","32","14","6","1","4","14","0","0","0","0","0","3","0","0","0","9","5","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22011960101","Census Tract 9601.01, Beauregard Parish, Louisiana","4027","3813","3698","53","27","16","2","17","214","199","61","86","10","1","38","0","0","0","2","0","0","1","0","0","0","11","0","0","0","1","0","0","3","5","0","0","0","0","2","0","0","0","0","0","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22011960102","Census Tract 9601.02, Beauregard Parish, Louisiana","2229","2146","2071","45","10","4","0","16","83","83","2","44","6","0","29","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22011960200","Census Tract 9602, Beauregard Parish, Louisiana","5084","4781","4519","148","50","25","4","35","303","278","47","137","16","0","71","1","0","0","6","0","0","0","0","0","0","21","4","5","0","0","5","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22011960300","Census Tract 9603, Beauregard Parish, Louisiana","3963","3613","2162","1286","44","53","1","67","350","316","81","48","28","3","131","1","1","0","20","3","0","0","0","0","0","32","8","4","0","13","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22011960400","Census Tract 9604, Beauregard Parish, Louisiana","3066","2905","1883","908","30","26","3","55","161","150","34","58","11","0","32","4","5","0","3","0","0","0","3","0","0","7","2","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22011960500","Census Tract 9605, Beauregard Parish, Louisiana","5099","4746","3619","926","34","79","17","71","353","326","87","77","46","4","94","10","3","0","3","0","0","0","2","0","0","26","13","1","0","0","0","3","4","0","2","0","2","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22011960600","Census Tract 9606, Beauregard Parish, Louisiana","3119","2947","2710","176","35","6","0","20","172","155","20","103","3","0","26","2","0","0","0","0","0","0","1","0","0","15","13","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22011960701","Census Tract 9607.01, Beauregard Parish, Louisiana","4253","4102","3957","72","25","5","1","42","151","137","26","57","6","1","46","0","1","0","0","0","0","0","0","0","0","14","0","3","1","0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22011960702","Census Tract 9607.02, Beauregard Parish, Louisiana","5709","5513","4910","497","49","9","4","44","196","191","21","107","19","0","42","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0",
"1400000US22013970100","Census Tract 9701, Bienville Parish, Louisiana","3330","3222","958","2218","13","6","2","25","108","94","47","14","3","2","26","0","0","1","0","0","1","0","0","0","0","12","5","1","0","2","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22013970200","Census Tract 9702, Bienville Parish, Louisiana","1519","1454","517","925","4","1","0","7","65","53","22","6","0","2","14","7","0","0","2","0","0","0","0","0","0","10","0","1","0","4","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22013970300","Census Tract 9703, Bienville Parish, Louisiana","2994","2833","1659","1149","17","2","0","6","161","148","64","48","4","0","22","8","0","2","0","0","0","0","0","0","0","9","1","2","0","2","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22013970400","Census Tract 9704, Bienville Parish, Louisiana","2424","2323","2041","237","22","7","3","13","101","100","32","36","11","0","18","1","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22013970500","Census Tract 9705, Bienville Parish, Louisiana","2714","2574","1775","778","6","5","0","10","140","133","57","37","16","2","15","5","0","0","1","0","0","0","0","0","0","7","5","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22015010400","Census Tract 104, Bossier Parish, Louisiana","1680","1556","332","1051","6","25","1","141","124","116","26","27","3","0","39","11","3","2","2","0","0","1","2","0","0","8","3","0","0","1","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22015010500","Census Tract 105, Bossier Parish, Louisiana","4605","4280","2164","1634","20","203","1","258","325","302","67","68","28","2","98","8","8","0","18","0","0","5","0","0","0","18","3","1","0","2","6","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",
"1400000US22015010601","Census Tract 106.01, Bossier Parish, Louisiana","6718","6254","1898","3477","45","108","5","721","464","430","145","41","11","6","176","13","12","0","22","0","1","0","1","2","0","30","14","5","0","5","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
